,token,tot_all,tot_p1,tot_p2,tot_p3
519,dad,0.20758090255696476,0.2415070037031074,0.2072624772011275,0.2420180582705017
520,daili,1.1542938049699427,1.4168410883915632,1.160669872326314,1.2287070650656242
521,damag,0.15118609087963905,0.11270326839478344,0.058033493616315705,0.18616773713115517
522,damn,0.20158145450618545,0.1932056029624859,0.165809981760902,0.21409289770082846
523,danger,0.23637825320070552,0.2093060698760264,0.248714972641353,0.3444103136926371
524,dark,0.13918719477808042,0.11270326839478344,0.11606698723263141,0.15824257656148188
525,data,0.9683109153957836,0.9579777813556593,1.0363123860056376,1.2100902913525085
526,date,0.39836335057174743,0.49911447431975525,0.4891394461946609,0.3816438611188681
527,day,4.855953252300789,5.450008050233457,5.090366440059692,4.635576654565764
528,dca,0.733132551805234,0.7969731122202544,0.8787929033327806,0.9680722330820068
529,de,0.2423777012514849,0.32200933827080985,0.24042447355330793,0.30717676626640605
530,dead,0.35036776616551274,0.28980840444372885,0.2901674680815785,0.35371870054919485
531,deal,0.7139343180427401,0.6601191434551602,0.7295639197479689,0.7446709485246207
532,dear,0.17998344152337983,0.18515536950571568,0.2072624772011275,0.13031741599180863
533,death,0.2543765973530435,0.24955723715987763,0.09119548996849611,0.2978683794098483
534,debat,0.26757538306475803,0.2576074706166479,0.2652959708174432,0.18616773713115517
535,debit,0.259176155793667,0.28175817098695866,0.23213397446526282,0.1954761239877129
536,debt,0.4847554025029698,0.8050233456770247,0.5305919416348864,0.6329703062459275
537,decad,0.3971634609615915,0.37836097246820155,0.3896534571381197,0.502652890254119
538,decemb,0.39956324018190326,0.41056190629528255,0.4559774498424805,1.117006422786931
539,decent,0.2519768181327318,0.28175817098695866,0.2652959708174432,0.3444103136926371
540,decentr,1.1818912660035277,1.3846401545644824,1.003150389653457,1.4055664153402214
541,decentralis,0.1955820064554061,0.22540653678956687,0.11606698723263141,0.2420180582705017
542,decid,1.045103850445759,1.046530349380132,1.1440888741502238,1.2938657730615284
543,decis,0.49915407782484017,0.5635163419739173,0.3564914607859393,0.5678115982500233
544,declar,0.1811833311335357,0.23345677024633715,0.165809981760902,0.1954761239877129
545,declin,0.27717449994600496,0.2093060698760264,0.2818769689935334,0.4095690216885414
546,decreas,0.26397571423429045,0.32200933827080985,0.23213397446526282,0.32579353997952154
547,dedic,0.15838542854057427,0.15295443567863468,0.11606698723263141,0.2047845108442707
548,deep,0.26637549345460215,0.2576074706166479,0.2072624772011275,0.3909522479754258
549,default,0.16198509737104186,0.28980840444372885,0.14922898358481182,0.2513264451270595
550,defi,0.7439315582966367,0.8694252133311866,0.8622119051566904,0.7446709485246207
551,defin,0.1367874155577687,0.16905490259217518,0.1575194826728569,0.12100902913525086
552,definit,0.5075533050959311,0.5554661085171471,0.5305919416348864,0.577119985106581
553,deflationari,0.1571855389304184,0.15295443567863468,0.165809981760902,0.1954761239877129
554,degre,0.1367874155577687,0.1771051360489454,0.11606698723263141,0.10239225542213536
555,delay,0.160785207760886,0.20125583641925618,0.1409384844967667,0.14893418970492414
556,delet,0.2963727337084988,0.2978586379004991,0.3150389653457138,0.32579353997952154
557,deliv,0.1499862012694832,0.18515536950571568,0.18239097993699221,0.15824257656148188
558,demand,0.5411502141802954,0.5474158750603767,0.4559774498424805,0.4840361165410034
559,deni,0.1355875259476128,0.11270326839478344,0.1243574863206765,0.06515870799590431
560,depart,0.12478851945621004,0.16905490259217518,0.1243574863206765,0.09308386856557758
561,depend,0.39956324018190326,0.41056190629528255,0.4311059525783452,0.32579353997952154
562,deposit,0.9335141167012635,1.0304298824665916,0.9036644005969159,1.2473238387787398
563,deriv,0.2567763765733552,0.3139591048140396,0.3730724589620295,0.2513264451270595
564,describ,0.22797902592961447,0.27370793753018835,0.23213397446526282,0.2513264451270595
565,deserv,0.15958531815073013,0.11270326839478344,0.18239097993699221,0.08377548170901983
566,design,0.5039536362654636,0.5393656416036066,0.4559774498424805,0.5678115982500233
567,desir,0.13078796750698934,0.20125583641925618,0.1077764881445863,0.14893418970492414
568,despit,0.3683661103178507,0.3542102720978908,0.2818769689935334,0.3444103136926371
569,destroy,0.42476092199517645,0.4669135404926743,0.3482009616978942,0.36302708740575257
570,detail,0.5819464609255949,0.7486717114796329,0.580334936163157,0.6702038536721586
571,determin,0.28077416877647254,0.26565770407341815,0.414524954402255,0.2978683794098483
572,dev,0.1775836623030681,0.1771051360489454,0.19068147902503732,0.2420180582705017
573,devalu,0.12718829867652176,0.13685396876509417,0.1326479854087216,0.17685935027459743
574,develop,1.2574843114433472,1.3846401545644824,1.1855413695904493,1.3869496416271059
575,devic,0.32996964279286306,0.37836097246820155,0.3150389653457138,0.3351019268360793
576,dex,0.12238874023589831,0.18515536950571568,0.1243574863206765,0.16755096341803966
577,diamond,0.25077692852257594,0.1932056029624859,0.14922898358481182,0.13031741599180863
578,didnt,0.518352311587334,0.45886330703590406,0.5388824407229315,0.6050451456762542
579,die,0.4583578310795407,0.4266623732088231,0.3482009616978942,0.5957367588196966
580,differ,1.9702187398759312,2.326517469006601,2.155529762891726,1.9547612398771292
581,difficult,0.3707658895381625,0.2978586379004991,0.4393964516663903,0.36302708740575257
582,difficulti,0.2867736168272519,0.16100466913540493,0.165809981760902,0.23270967141394397
583,dig,0.12358862984605418,0.09660280148124295,0.1077764881445863,0.18616773713115517
584,digit,1.8466301100298774,2.0769602318467237,1.898524291162328,1.6382760867541657
585,dip,2.5389664150898117,1.7871518274029947,1.7741668048416517,2.7552825095410967
586,direct,1.1494942465293192,1.271936886169699,1.4259658431437572,1.2287070650656242
587,disappear,0.19198233762493852,0.23345677024633715,0.25700547172939814,0.15824257656148188
588,discord,0.23877803242101725,0.2576074706166479,0.18239097993699221,0.4002606348319836
589,discount,0.3527675453858245,0.3864112059249718,0.24042447355330793,0.4188774085450991
590,discov,0.28077416877647254,0.28980840444372885,0.414524954402255,0.27925160569673274
591,discuss,0.9119161037184579,0.9901787151827404,0.82904990880451,1.0332309410779112
592,display,0.14398675321870388,0.1932056029624859,0.09119548996849611,0.21409289770082846
593,disrupt,0.1355875259476128,0.1207535018515537,0.19897197811308243,0.12100902913525086
594,distribut,0.42716070121548816,0.49911447431975525,0.4559774498424805,0.4840361165410034
595,dive,0.1499862012694832,0.15295443567863468,0.09119548996849611,0.23270967141394397
596,diversifi,0.14518664282885976,0.16905490259217518,0.18239097993699221,0.06515870799590431
597,divid,0.17518388308275637,0.21735630333279665,0.19897197811308243,0.14893418970492414
598,dm,0.32037052591161613,0.3461600386411206,0.33991046260984914,0.4188774085450991
599,do,1.161493142630878,1.3282885203670907,1.1109268777980434,1.2752489993484128
600,document,0.23637825320070552,0.30590887135726935,0.248714972641353,0.37233547426231034
601,documentari,0.12118885062574244,0.1932056029624859,0.082904990880451,0.13962580284836637
602,doesnt,0.7163340972630518,0.7486717114796329,0.6964019233957884,0.7074374010983897
603,dog,0.16198509737104186,0.11270326839478344,0.2072624772011275,0.14893418970492414
604,doge,0.4607576102998524,0.1207535018515537,0.14922898358481182,0.1954761239877129
605,dogecoin,0.4451590453678262,0.1932056029624859,0.165809981760902,0.18616773713115517
606,dollar_marker_symbol,13.643944757082348,14.595073257124458,15.63588128005306,14.753793167644048
607,domin,0.33236942201317476,0.28980840444372885,0.32332946443375893,0.3444103136926371
608,donat,0.5027537466553077,0.49911447431975525,0.4393964516663903,0.5119612771106767
609,dont,2.940929434492027,3.0912896473997744,3.1669706516332283,3.081076049520618
610,door,0.1283881882866776,0.15295443567863468,0.1326479854087216,0.13962580284836637
611,dorsey,0.2987725129288106,0.15295443567863468,0.2652959708174432,0.32579353997952154
612,dot,0.13798730516792454,0.12880373530832395,0.2155529762891726,0.13962580284836637
613,doubl,0.5675477856037244,0.6601191434551602,0.7046924224838335,0.6422786931024853
614,doubt,0.3611667726569156,0.37031073901143136,0.29845796716962364,0.4747277296844457
615,download,0.572347344044348,0.5152149412332958,0.7129829215718786,0.6608954668156009
616,downsid,0.1283881882866776,0.13685396876509417,0.1409384844967667,0.13962580284836637
617,downvot,0.13318774672730108,0.1046530349380132,0.1077764881445863,0.15824257656148188
618,draw,0.21118057138743235,0.23345677024633715,0.24042447355330793,0.2420180582705017
619,dream,0.32277030513192784,0.28175817098695866,0.32332946443375893,0.30717676626640605
620,drink,0.12238874023589831,0.15295443567863468,0.11606698723263141,0.2234012845573862
621,drive,0.7439315582966367,0.684269843825471,0.7046924224838335,0.7353625616680629
622,drop,1.6894445710994588,1.30413781999678,1.3596418504393966,1.8989109187377828
623,drug,0.1499862012694832,0.21735630333279665,0.09119548996849611,0.18616773713115517
624,dude,0.18238322074369157,0.12880373530832395,0.11606698723263141,0.21409289770082846
625,due,1.1302960127668256,1.0787312832072131,1.2933178577350357,1.2752489993484128
626,dumb,0.35876699343660384,0.37836097246820155,0.38136295805007464,0.3351019268360793
627,dump,0.7127344284325843,0.7245210111093222,0.4891394461946609,0.8284464302336404
628,e,0.17518388308275637,0.11270326839478344,0.1575194826728569,0.17685935027459743
629,earli,1.071501421869188,1.2236354854290774,1.3016083568230807,1.117006422786931
630,earlier,0.3491678765553569,0.3864112059249718,0.36478195987398443,0.5212696639672345
631,earn,2.1730000839922727,1.9320560296248592,2.843641187199469,2.587731546123057
632,earth,0.3251700843522396,0.30590887135726935,0.2901674680815785,0.4002606348319836
633,eas,0.1259884090663659,0.13685396876509417,0.1077764881445863,0.15824257656148188
634,easi,1.1218967854957345,1.1833843181452262,1.2021223677665396,1.2845573862049706
635,easier,0.35036776616551274,0.37836097246820155,0.3482009616978942,0.4188774085450991
636,easiest,0.14398675321870388,0.2093060698760264,0.165809981760902,0.18616773713115517
637,easili,0.5243517596381133,0.4669135404926743,0.47255844801857066,0.5491948245369077
638,eat,0.24477748047179662,0.1771051360489454,0.2818769689935334,0.27925160569673274
639,econom,0.7619299024489746,1.0545805828369024,0.6798209252196983,0.8377548170901982
640,economi,0.7367322206357014,1.0626308162936726,0.7958879124523297,0.7632877222377362
641,economist,0.1355875259476128,0.12880373530832395,0.09119548996849611,0.14893418970492414
642,ecosystem,0.27477472072569326,0.2576074706166479,0.2818769689935334,0.2885599925532905
643,edit,0.21118057138743235,0.20125583641925618,0.1741004808489471,0.21409289770082846
644,educ,0.5255516492482691,0.6118177427145387,0.5388824407229315,0.6608954668156009
645,effect,0.8567211816512882,1.0384801159233619,0.7710164151881943,1.0332309410779112
646,effici,0.3431684285045776,0.28175817098695866,0.414524954402255,0.31648515312296377
647,effort,0.2555764869631994,0.2415070037031074,0.24042447355330793,0.26994321884017497
648,eg,0.2519768181327318,0.27370793753018835,0.248714972641353,0.32579353997952154
649,either,0.8543214024309763,0.9257768475285783,0.8787929033327806,0.9494554593688914
650,el,2.4765721553617066,6.021574625664145,1.2850273586469907,1.8802941450246673
651,electr,0.598744915467777,0.49911447431975525,0.4559774498424805,0.5398864376803499
652,electron,0.15838542854057427,0.16905490259217518,0.19068147902503732,0.17685935027459743
653,electrum,0.2999724025389664,0.33810980518435035,0.2818769689935334,0.31648515312296377
654,elimin,0.12238874023589831,0.12880373530832395,0.1575194826728569,0.1954761239877129
655,elit,0.13798730516792454,0.14490420222186443,0.09119548996849611,0.12100902913525086
656,elon,2.7117505189522566,0.37031073901143136,0.746144917924059,0.4747277296844457
657,els,1.6186510841002626,1.6824987924649815,1.6083568230807495,1.8337522107418784
658,email,0.6815372985685317,0.877475446787957,0.7046924224838335,0.847063203946756
659,embrac,0.17278410386244464,0.15295443567863468,0.19068147902503732,0.1954761239877129
660,emerg,0.2555764869631994,0.28980840444372885,0.2901674680815785,0.35371870054919485
661,emot,0.14878631165932735,0.12880373530832395,0.09948598905654121,0.13962580284836637
662,employe,0.1355875259476128,0.16905490259217518,0.09948598905654121,0.21409289770082846
663,empti,0.1883826687944709,0.28175817098695866,0.19897197811308243,0.16755096341803966
664,en,0.13078796750698934,0.15295443567863468,0.11606698723263141,0.15824257656148188
665,enabl,0.38636445447018875,0.491064240862985,0.33991046260984914,0.4374941822582147
666,encourag,0.24717725969210835,0.3300595717275801,0.1741004808489471,0.2420180582705017
667,encrypt,0.23997792203117313,0.16100466913540493,0.32332946443375893,0.46541934282788794
668,end,2.260592025533651,2.415070037031074,2.652959708174432,2.4015638089919014
669,energi,1.5250596945081054,1.1350829174046049,0.986569391477367,1.0146141673647957
670,enforc,0.1499862012694832,0.14490420222186443,0.11606698723263141,0.13962580284836637
671,engag,0.13918719477808042,0.16905490259217518,0.14922898358481182,0.16755096341803966
672,engin,0.25077692852257594,0.2415070037031074,0.23213397446526282,0.23270967141394397
673,english,0.19918167528587372,0.2415070037031074,0.18239097993699221,0.2513264451270595
674,enjoy,0.5519492206716982,0.587667042344228,0.5720444370751119,0.6981290142418318
675,enough,1.491462785423741,1.7146997262920622,1.6166473221687947,1.7127431816066276
676,ensur,0.2975726233186547,0.28175817098695866,0.331619963521804,0.32579353997952154
677,enter,0.6515400583146351,0.684269843825471,0.580334936163157,0.7819044959508517
678,enthusiast,0.15838542854057427,0.1771051360489454,0.18239097993699221,0.14893418970492414
679,entir,0.8507217336005087,0.7486717114796329,0.8622119051566904,0.9029135250861026
680,entiti,0.2303788051499262,0.27370793753018835,0.14922898358481182,0.1954761239877129
681,entri,0.16318498698119774,0.14490420222186443,0.1326479854087216,0.17685935027459743
682,environ,0.3779652271990977,0.28980840444372885,0.19897197811308243,0.21409289770082846
683,environment,0.3083716298100575,0.13685396876509417,0.165809981760902,0.09308386856557758
684,equal,0.3143710778608368,0.3542102720978908,0.33991046260984914,0.3444103136926371
685,equip,0.15838542854057427,0.11270326839478344,0.1243574863206765,0.23270967141394397
686,equiti,0.15238598048979493,0.2415070037031074,0.14922898358481182,0.2047845108442707
687,equival,0.2375781428108614,0.33810980518435035,0.1741004808489471,0.15824257656148188
688,era,0.14158697399839215,0.18515536950571568,0.22384347537721772,0.15824257656148188
689,error,0.22557924670930274,0.24955723715987763,0.19897197811308243,0.23270967141394397
690,especi,0.6227427076708942,0.684269843825471,0.5140109434587963,0.7819044959508517
691,essenti,0.3527675453858245,0.3542102720978908,0.3482009616978942,0.4095690216885414
692,establish,0.26397571423429045,0.41056190629528255,0.248714972641353,0.2513264451270595
693,estat,0.30357207136943404,0.44276284012236355,0.248714972641353,0.5491948245369077
694,estim,0.2963727337084988,0.30590887135726935,0.2818769689935334,0.35371870054919485
695,etc,1.7134423633025764,2.020608597649332,1.898524291162328,1.9919947873033603
696,etf,1.0799006491402792,0.9660280148124296,3.913115569557287,0.5864283719631388
697,eth,1.3102794542902052,1.30413781999678,1.5586138285524789,1.6662012473238386
698,ether,0.1883826687944709,0.16905490259217518,0.2072624772011275,0.12100902913525086
699,ethereum,1.241885746511321,1.4248913218483337,1.2104128668545846,1.0983896490738154
700,eu,0.14398675321870388,0.22540653678956687,0.165809981760902,0.05585032113934655
701,euro,0.22557924670930274,0.27370793753018835,0.19068147902503732,0.2047845108442707
702,europ,0.2567763765733552,0.3622605055546611,0.32332946443375893,0.2047845108442707
703,european,0.1367874155577687,0.16100466913540493,0.09119548996849611,0.07446709485246207
704,even,4.127620258936178,4.2505232651746905,4.17841154037473,4.551801172856744
705,event,0.6563396167552585,0.8130735791337949,0.6052064334272923,0.7632877222377362
706,eventu,0.6335417141622971,0.5715665754306875,0.6383684297794727,0.8005212696639672
707,ever,1.9750182983165547,1.996457897279021,2.022881777483004,2.392255422135344
708,everi,2.9457289929326502,3.1959426823377877,2.90996517990383,3.1555431443730804
709,everybodi,0.30357207136943404,0.33810980518435035,0.32332946443375893,0.30717676626640605
710,everyday,0.3263699739623955,0.40251167283851236,0.2652959708174432,0.35371870054919485
711,everyon,2.7357483111553735,2.809531476412816,2.87680318355165,2.9973005678115983
712,everyth,1.5298592529487287,1.569795524070198,1.4757088376720278,1.7592851158894165
713,everywher,0.2027813441163413,0.2576074706166479,0.22384347537721772,0.21409289770082846
714,evid,0.18238322074369157,0.24955723715987763,0.1409384844967667,0.16755096341803966
715,exact,0.7931270323130272,0.7245210111093222,0.9285358978610513,0.847063203946756
716,exampl,1.1542938049699427,1.4490420222186444,1.1109268777980434,1.4241831890533372
717,exceed,0.1535858700999508,0.16100466913540493,0.18239097993699221,0.1954761239877129
718,excel,0.16318498698119774,0.18515536950571568,0.1077764881445863,0.2234012845573862
719,except,0.35036776616551274,0.37031073901143136,0.2901674680815785,0.3816438611188681
720,exchang,3.887642336905005,4.331025599742393,4.311059525783452,4.533184399143629
721,excit,0.5135527531467105,0.6681693769119305,0.5637539379870669,0.6050451456762542
722,exclus,0.1295880778968335,0.18515536950571568,0.07461449179240591,0.13962580284836637
723,execut,0.25077692852257594,0.28175817098695866,0.25700547172939814,0.2885599925532905
724,exist,0.9371137855317312,1.0304298824665916,0.9534073951251866,1.2566322256352975
725,exit,0.18718277918431506,0.16905490259217518,0.19068147902503732,0.2047845108442707
726,exodus,0.15838542854057427,0.09660280148124295,0.14922898358481182,0.18616773713115517
727,expand,0.21957979865852342,0.2093060698760264,0.2735864699054883,0.2420180582705017
728,expect,1.1134975582246434,1.2236354854290774,1.3513513513513513,1.2007819044959507
729,expens,0.5663478959935686,0.5796168088874577,0.5305919416348864,0.6702038536721586
730,experi,1.4170696295940775,1.5858959909837385,1.5751948267285691,1.6103509261844922
731,expert,0.4439591557576703,0.5152149412332958,0.505720444370751,0.4281857954016569
732,explain,1.600652739947925,1.6180969248108195,1.6912618139612003,1.889602531881225
733,explan,0.23277858437023793,0.1932056029624859,0.3067484662576687,0.3351019268360793
734,explod,0.12118885062574244,0.1046530349380132,0.22384347537721772,0.10239225542213536
735,explor,0.27477472072569326,0.30590887135726935,0.3150389653457138,0.31648515312296377
736,exponenti,0.15118609087963905,0.23345677024633715,0.1409384844967667,0.17685935027459743
737,expos,0.1775836623030681,0.22540653678956687,0.1575194826728569,0.18616773713115517
738,exposur,0.22557924670930274,0.28175817098695866,0.24042447355330793,0.21409289770082846
739,express,0.1283881882866776,0.1932056029624859,0.14922898358481182,0.13962580284836637
740,extend,0.16678465581166532,0.1771051360489454,0.165809981760902,0.2234012845573862
741,extern,0.1259884090663659,0.12880373530832395,0.11606698723263141,0.1117006422786931
742,extra,0.39836335057174743,0.4347126066655933,0.4311059525783452,0.46541934282788794
743,extrem,0.536350655739672,0.5393656416036066,0.4062344553142099,0.6795122405287164
744,eye,0.41756158433424123,0.4266623732088231,0.248714972641353,0.4281857954016569
745,f,0.16678465581166532,0.14490420222186443,0.09119548996849611,0.2234012845573862
746,face,0.5663478959935686,0.6359684430848495,0.5886254352512021,0.577119985106581
747,facebook,0.2567763765733552,0.40251167283851236,0.2818769689935334,0.2513264451270595
748,facil,0.1367874155577687,0.12880373530832395,0.07461449179240591,0.13031741599180863
749,facilit,0.14398675321870388,0.23345677024633715,0.1243574863206765,0.15824257656148188
750,fact,0.9983081556496803,1.0545805828369024,0.9534073951251866,0.9773806199385646
751,factor,0.3347692012334865,0.3461600386411206,0.3482009616978942,0.36302708740575257
752,fail,0.6767377401279082,0.684269843825471,0.6964019233957884,0.8284464302336404
753,failur,0.14398675321870388,0.20125583641925618,0.1409384844967667,0.2047845108442707
754,fair,0.5231518700279574,0.6279182096280792,0.5471729398109766,0.6050451456762542
755,faith,0.17518388308275637,0.20125583641925618,0.1409384844967667,0.21409289770082846
756,fake,0.33716898045379823,0.3461600386411206,0.25700547172939814,0.3351019268360793
757,fall,1.0331049543442004,0.877475446787957,0.9534073951251866,1.3217909336312017
758,famili,0.7571303440083512,0.9177266140718081,0.8870834024208258,1.1076980359303732
759,familiar,0.20038156489602957,0.23345677024633715,0.2072624772011275,0.21409289770082846
760,famous,0.14518664282885976,0.1046530349380132,0.1326479854087216,0.14893418970492414
761,fan,0.2567763765733552,0.20125583641925618,0.4228154534903001,0.2047845108442707
762,far,1.286281662087088,1.3604894541941717,1.334770353175261,1.3962580284836636
763,farm,0.2987725129288106,0.26565770407341815,0.2155529762891726,0.3351019268360793
764,fast,0.643140831043544,0.5957172758009982,0.6217874316033825,0.8191380433770828
765,faster,0.33236942201317476,0.32200933827080985,0.29845796716962364,0.3816438611188681
766,father,0.1571855389304184,0.1932056029624859,0.09119548996849611,0.21409289770082846
767,favor,0.1811833311335357,0.24955723715987763,0.11606698723263141,0.18616773713115517
768,favorit,0.19678189606556198,0.22540653678956687,0.19897197811308243,0.30717676626640605
769,fbi,0.13798730516792454,0.048301400740621475,0.0331619963521804,0.05585032113934655
770,fear,0.5999448050779328,0.5796168088874577,0.414524954402255,0.7353625616680629
771,featur,0.5771469024849714,0.7406214780228627,0.5637539379870669,0.6329703062459275
772,februari,0.15118609087963905,0.13685396876509417,0.1243574863206765,0.10239225542213536
773,feder,0.29397295448818705,0.37836097246820155,0.3730724589620295,0.2420180582705017
774,fee,2.2989884930586384,2.479471904685236,2.47056872823744,2.476030903844364
775,feed,0.5471496622310748,0.6037675092577685,0.5637539379870669,0.7912128828074094
776,feedback,0.29157317526787535,0.2576074706166479,0.29845796716962364,0.2978683794098483
777,feel,2.2533926878727155,2.1494123329576555,2.48714972641353,2.3643302615656707
778,fell,0.19438211684525025,0.21735630333279665,0.165809981760902,0.26994321884017497
779,fellow,0.23997792203117313,0.22540653678956687,0.32332946443375893,0.2513264451270595
780,felt,0.22797902592961447,0.23345677024633715,0.2155529762891726,0.1954761239877129
781,fiat,1.8958255840462679,2.133311866044115,2.1389487647156358,2.0292283347295914
782,field,0.1883826687944709,0.2093060698760264,0.18239097993699221,0.2885599925532905
783,fight,0.43316014926626756,0.6359684430848495,0.24042447355330793,0.35371870054919485
784,figur,0.7283329933646104,0.8372242795041056,0.6881114243077433,1.0332309410779112
785,file,0.5303512076888927,0.4669135404926743,0.6881114243077433,0.5678115982500233
786,fill,0.2843738376069401,0.26565770407341815,0.2072624772011275,0.2885599925532905
787,final,1.2166880646980478,1.2880373530832394,1.3430608522633063,1.4241831890533372
788,financ,0.7559304543981954,0.7406214780228627,0.746144917924059,0.8284464302336404
789,financi,1.9402214996220346,2.2782160682659796,1.898524291162328,2.0757702690123803
790,find,3.7304567979745866,4.049267428755434,3.9214060686453327,3.928139253467374
791,fine,0.4367598180967351,0.4830140074062148,0.39794395622616485,0.5212696639672345
792,finish,0.1883826687944709,0.15295443567863468,0.165809981760902,0.2513264451270595
793,fire,0.22677913631945862,0.13685396876509417,0.23213397446526282,0.2234012845573862
794,firm,0.35636721421629214,0.3622605055546611,0.4393964516663903,0.35371870054919485
795,first,4.288405466697063,4.653034938013202,4.634388990217212,4.57041794656986
796,fit,0.17278410386244464,0.22540653678956687,0.2072624772011275,0.2047845108442707
797,five,0.21957979865852342,0.26565770407341815,0.1409384844967667,0.2234012845573862
798,fix,0.6575395063654144,0.7808726453067139,0.746144917924059,0.7539793353811785
799,flag,0.12478851945621004,0.15295443567863468,0.1326479854087216,0.13031741599180863
800,flash,0.1679845454218212,0.2576074706166479,0.19068147902503732,0.15824257656148188
801,flaw,0.18718277918431506,0.18515536950571568,0.2155529762891726,0.1954761239877129
802,fli,0.13198785711714522,0.13685396876509417,0.11606698723263141,0.13962580284836637
803,flip,0.16318498698119774,0.24955723715987763,0.165809981760902,0.08377548170901983
804,flow,0.31317118825068097,0.37836097246820155,0.3482009616978942,0.32579353997952154
805,fluctuat,0.2519768181327318,0.2093060698760264,0.32332946443375893,0.2420180582705017
806,focus,0.536350655739672,0.5152149412332958,0.505720444370751,0.4281857954016569
807,folk,0.43076037004595574,0.4266623732088231,0.38136295805007464,0.4188774085450991
808,follow,1.8022341944541103,2.0608597649331832,1.65809981760902,1.740668342176301
809,fomo,0.2843738376069401,0.23345677024633715,0.47255844801857066,0.23270967141394397
810,food,0.28797350643740777,0.32200933827080985,0.29845796716962364,0.3444103136926371
811,fool,0.1643848765913536,0.12880373530832395,0.14922898358481182,0.2047845108442707
812,forc,0.6311419349419853,0.7406214780228627,0.4311059525783452,0.7446709485246207
813,forecast,0.12478851945621004,0.11270326839478344,0.18239097993699221,0.12100902913525086
814,foreign,0.17998344152337983,0.30590887135726935,0.18239097993699221,0.1954761239877129
815,forev,0.509953084316243,0.491064240862985,0.6052064334272923,0.5491948245369077
816,forex,0.21478024021789996,0.26565770407341815,0.14922898358481182,0.1954761239877129
817,forget,0.6515400583146351,0.7647721783931735,0.6798209252196983,0.6422786931024853
818,fork,0.2519768181327318,0.2978586379004991,0.2652959708174432,0.2420180582705017
819,form,0.8735196361934702,0.9418773144421189,0.7295639197479689,0.9866890067951224
820,format,0.13918719477808042,0.11270326839478344,0.1243574863206765,0.16755096341803966
821,former,0.17638377269291225,0.22540653678956687,0.11606698723263141,0.18616773713115517
822,fortun,0.2159801298280558,0.16905490259217518,0.2155529762891726,0.37233547426231034
823,forum,0.21238046099758823,0.2093060698760264,0.19068147902503732,0.1954761239877129
824,forward,0.5459497726209189,0.587667042344228,0.5223014425468413,0.6608954668156009
825,foundat,0.1643848765913536,0.1771051360489454,0.1409384844967667,0.23270967141394397
826,founder,0.2159801298280558,0.2576074706166479,0.19897197811308243,0.26994321884017497
827,four,0.23517836359054967,0.23345677024633715,0.2072624772011275,0.3909522479754258
828,fraction,0.20398123372649718,0.21735630333279665,0.23213397446526282,0.21409289770082846
829,fraud,0.26277582462413457,0.27370793753018835,0.18239097993699221,0.2978683794098483
830,freak,0.12358862984605418,0.09660280148124295,0.1077764881445863,0.13031741599180863
831,free,2.9109321942381303,3.0510384801159236,3.440557121538717,3.6581960346271996
832,freedom,0.5123528635365546,0.7245210111093222,0.3896534571381197,0.3816438611188681
833,freez,0.1367874155577687,0.11270326839478344,0.165809981760902,0.18616773713115517
834,frequent,0.12238874023589831,0.12880373530832395,0.14922898358481182,0.08377548170901983
835,fresh,0.12358862984605418,0.07245210111093221,0.11606698723263141,0.13031741599180863
836,friday,0.27237494150538155,0.22540653678956687,0.2652959708174432,0.7260541748115051
837,friend,1.811833311335357,1.996457897279021,1.989719781130824,2.0571534952992647
838,front,0.2027813441163413,0.21735630333279665,0.14922898358481182,0.2234012845573862
839,frustrat,0.13078796750698934,0.11270326839478344,0.165809981760902,0.15824257656148188
840,fuck,0.9347140063114193,0.7969731122202544,0.7046924224838335,0.8005212696639672
841,fud,1.2298868504097622,1.2477861857993882,0.5388824407229315,0.6702038536721586
842,fuel,0.19198233762493852,0.12880373530832395,0.1409384844967667,0.21409289770082846
843,full,1.2358862984605417,1.239735952342618,1.152379373238269,1.4241831890533372
844,fulli,0.45355827263891724,0.4749637739494445,0.414524954402255,0.5119612771106767
845,fun,0.48115573367250214,0.5957172758009982,0.4311059525783452,0.4933445033975612
846,function,0.4319602596561116,0.587667042344228,0.4393964516663903,0.45611095597133017
847,fund,2.1993976554157015,2.310417002093061,2.6032167136461615,2.355021874709113
848,fundament,0.3683661103178507,0.4186121397520528,0.165809981760902,0.3444103136926371
849,funni,0.21118057138743235,0.14490420222186443,0.18239097993699221,0.13962580284836637
850,futur,3.473680421401231,3.4857510867815167,4.53490300116067,3.5651121660616214
851,g,0.22797902592961447,0.22540653678956687,0.38136295805007464,0.1954761239877129
852,gain,1.5634561620330931,1.6905490259217517,1.9233957884264634,1.5265754444754724
853,gambl,0.27717449994600496,0.2576074706166479,0.2735864699054883,0.31648515312296377
854,game,1.17829159717306,1.2880373530832394,1.3679323495274416,1.238015451922182
855,gas,0.2963727337084988,0.3542102720978908,0.2735864699054883,0.3351019268360793
856,gemini,0.19198233762493852,0.20125583641925618,0.23213397446526282,0.16755096341803966
857,general,0.8711198569731584,1.0384801159233619,0.911954899684961,1.0797728753606999
858,generat,1.0055074933106154,0.8935759137014974,1.160669872326314,1.5917341524713766
859,gensler,0.1259884090663659,0.27370793753018835,0.1741004808489471,0.13031741599180863
860,genuin,0.2243793570991469,0.23345677024633715,0.22384347537721772,0.30717676626640605
